Date,AAPL,AMD,AMT,AMZN,BAC,CAT,CSCO,CVX,DUK,F,GOOG,HOG,HON,HPQ,IBM,JNJ,JPM,KO,MS,MSFT,NEE,NVDA,PFE,PG,PLD,SONY,T,UNH,VZ,XOM
10/01/2024,225.96141052246094,159.75,228.36505126953125,185.1300048828125,39.0030403137207,389.55712890625,51.985755920410156,148.1883544921875,115.12269592285156,10.605897903442383,168.22914123535156,37.823951721191406,205.06051635742188,34.47248840332031,217.6348114013672,160.70057678222656,204.72166442871094,71.17019653320312,103.60089111328125,419.849609375,84.70233917236328,116.99193572998047,27.772357940673828,170.98593139648438,123.5335464477539,19.360000610351562,21.575605392456055,581.0712890625,43.740020751953125,118.95255279541016
10/02/2024,226.53077697753906,159.77999877929688,228.17808532714844,184.75999450683594,39.01298141479492,391.2051086425781,52.263858795166016,149.42572021484375,115.57835388183594,10.339516639709473,167.1204071044922,36.271995544433594,202.88124084472656,34.889015197753906,218.01182556152344,159.8870849609375,204.96885681152344,70.47547149658203,103.70010375976562,416.2967224121094,84.86127471923828,118.84181213378906,27.714235305786133,169.8792266845703,123.10726165771484,18.989999771118164,21.634105682373047,590.046875,43.58522033691406,120.52958679199219
10/03/2024,225.42198181152344,162.85000610351562,225.61959838867188,181.9600067138672,39.03287124633789,388.2665100097656,52.07514572143555,149.7227020263672,114.66703796386719,10.309919357299805,167.02052307128906,35.008541107177734,201.88613891601562,35.305538177490234,220.97845458984375,159.22242736816406,202.9319305419922,69.9891586303711,103.74971771240234,415.7079162597656,84.48381042480469,122.84153747558594,27.452688217163086,168.1005859375,120.98574829101562,18.799999237060547,21.497610092163086,590.4852294921875,43.07246017456055,121.5809555053711
10/04/2024,226.55075073242188,170.89999389648438,220.0893096923828,186.50999450683594,39.88811492919922,394.22320556640625,52.39297866821289,149.2178497314453,112.97319030761719,10.42831039428711,168.36898803710938,34.60065841674805,202.78172302246094,35.692317962646484,224.23280334472656,159.0140838623047,210.13473510742188,69.64179229736328,107.03375244140625,415.2288513183594,83.29179382324219,124.91139221191406,27.6851749420166,166.8753204345703,121.36246490478516,18.969999313354492,21.361120223999023,588.941162109375,42.74351119995117,123.81261444091797
10/07/2024,221.4463653564453,170.97000122070312,219.80393981933594,180.8000030517578,39.73894500732422,395.37481689453125,52.15460205078125,149.59400939941406,109.18925476074219,10.349383354187012,164.20370483398438,33.63566207885742,202.3339385986328,35.61297607421875,225.3440399169922,158.26014709472656,209.84620666503906,68.49052429199219,106.79563903808594,408.7218933105469,79.7554931640625,127.7112045288086,28.285764694213867,165.13619995117188,118.96337127685547,19.131999969482422,21.234376907348633,581.330322265625,42.41456604003906,124.34822082519531
10/08/2024,225.52188110351562,172.8000030517578,220.69940185546875,182.72000122070312,39.709110260009766,385.1590881347656,52.37311553955078,147.24794006347656,109.62509155273438,10.349383354187012,165.51222229003906,33.894317626953125,205.98594665527344,35.702232360839844,226.83230590820312,158.4188690185547,209.66714477539062,68.65924835205078,106.64681243896484,413.8815612792969,79.96409606933594,132.88084411621094,28.266389846801758,166.1638641357422,118.30906677246094,19.027999877929688,21.3123722076416,579.35791015625,42.579036712646484,121.04535675048828
10/09/2024,229.28773498535156,171.02000427246094,218.83596801757812,185.1699981689453,39.96767044067383,393.3296813964844,53.1974983215332,148.13885498046875,110.26895904541016,10.477640151977539,162.87521362304688,33.78488540649414,212.6531219482422,36.277435302734375,232.4678955078125,159.37123107910156,212.32342529296875,69.04631042480469,108.18465423583984,416.62603759765625,80.04356384277344,132.64085388183594,29.244768142700195,167.26068115234375,117.81339263916016,19.049999237060547,21.380619049072266,588.9609985351562,42.67578887939453,121.09494018554688
10/10/2024,228.7882843017578,164.17999267578125,215.9813232421875,186.64999389648438,39.7488899230957,393.7764587402344,53.17763137817383,149.09906005859375,112.05196380615234,10.536836624145508,162.9950714111328,33.585914611816406,212.55361938476562,36.44602966308594,231.19790649414062,159.2323455810547,211.74639892578125,68.72872161865234,107.23218536376953,415.0093078613281,80.40116882324219,134.8007049560547,28.4213809967041,166.94447326660156,117.25823211669922,18.860000610351562,20.95403289794922,595.4163208007812,42.202178955078125,122.13639068603516
10/11/2024,227.2999267578125,167.88999938964844,217.3392791748047,188.82000732421875,41.71793746948242,399.1175842285156,53.88282775878906,149.89097595214844,113.09204864501953,10.576300621032715,164.3335723876953,34.60065841674805,214.93191528320312,36.70387649536133,231.43601989746094,160.17478942871094,221.14784240722656,69.04631042480469,109.59351348876953,415.48834228515625,81.3150405883789,134.79071044921875,28.24701690673828,169.05906677246094,119.2012939453125,18.979999542236328,21.102153778076172,595.7649536132812,42.25130844116211,122.6025619506836
10/14/2024,231.04580688476562,165.27000427246094,219.74786376953125,187.5399932861328,41.678157806396484,391.1058654785156,53.90269088745117,150.24734497070312,114.00336456298828,10.773618698120117,166.1614990234375,35.27715301513672,216.53402709960938,37.13032150268555,233.42037963867188,160.3136749267578,220.34201049804688,69.81050872802734,111.39923858642578,418.302734375,82.3580551147461,138.0605010986328,28.16952133178711,170.46221923828125,119.41939544677734,19.09000015258789,20.993532180786133,603.0869140625,42.4379997253418,123.06873321533203
