Date,AAPL,AMD,AMT,AMZN,BAC,CAT,CSCO,CVX,DUK,F,GOOG,HOG,HON,HPQ,IBM,JNJ,JPM,KO,MS,MSFT,NEE,NVDA,PFE,PG,PLD,SONY,T,UNH,VZ,XOM
05/20/2022,135.74411010742188,93.5,223.83628845214844,107.59100341796875,31.4470272064209,187.5249481201172,39.353397369384766,152.2347412109375,99.11837005615234,10.359573364257812,108.921630859375,30.757652282714844,179.98455810546875,31.55872344970703,115.2861328125,163.27554321289062,108.7703628540039,56.141151428222656,72.33038330078125,247.25901794433594,66.26371002197266,16.669124603271484,45.78130340576172,132.29905700683594,110.51185607910156,17.508018493652344,17.235750198364258,466.5680236816406,41.28142547607422,84.39125061035156
05/23/2022,141.1900634765625,95.06999969482422,228.5460968017578,107.55699920654297,33.31378173828125,193.5255126953125,39.729148864746094,155.7725372314453,100.00279998779297,10.633066177368164,111.2667007446289,30.74814224243164,179.8232879638672,31.932147979736328,117.69991302490234,166.60879516601562,115.50016021728516,57.871971130371094,75.0096206665039,255.17918395996094,67.50115203857422,16.872817993164062,46.139034271240234,135.34085083007812,111.21340942382812,17.474925994873047,17.523012161254883,472.66754150390625,41.39811706542969,86.25618743896484
05/24/2022,138.4769744873047,91.16000366210938,236.88458251953125,104.0999984741211,33.109458923339844,194.9474334716797,40.114070892333984,156.60707092285156,101.9611587524414,10.293269157409668,105.54676055908203,30.072879791259766,180.18373107910156,31.668012619018555,120.05982208251953,168.42864990234375,117.13160705566406,58.9399299621582,74.69066619873047,254.1708221435547,69.4736099243164,16.129924774169922,46.601470947265625,137.74815368652344,110.84416961669922,17.330873489379883,17.877866744995117,477.9313049316406,42.239906311035156,86.72472381591797
05/25/2022,138.6348114013672,92.6500015258789,238.5064239501953,106.7750015258789,33.285919189453125,198.4169464111328,40.324859619140625,159.11981201171875,101.4286880493164,10.533613204956055,105.4605712890625,31.965513229370117,180.6390380859375,32.39664840698242,120.58924102783203,166.7759246826172,117.94734954833984,58.985958099365234,74.93673706054688,257.00994873046875,69.58525848388672,16.94970703125,46.86323165893555,135.4901580810547,110.79801177978516,17.18682289123535,17.996150970458984,478.4404296875,42.70664978027344,88.47025299072266
05/26/2022,141.85107421875,98.75,233.3750762939453,111.07749938964844,34.05677032470703,201.9054412841797,41.2321662902832,160.1902618408203,102.186767578125,10.873408317565918,107.90827178955078,33.60136413574219,183.1621856689453,33.489593505859375,122.83248901367188,166.6273651123047,119.98667907714844,59.19770431518555,77.4610366821289,260.3190002441406,69.81785583496094,17.82439613342285,47.10753631591797,136.67510986328125,112.94880676269531,17.62481689453125,18.01305389404297,482.41717529296875,42.498287200927734,88.78260803222656
05/27/2022,147.6324920654297,102.26000213623047,239.12033081054688,115.14649963378906,34.381832122802734,205.83949279785156,41.809547424316406,161.72329711914062,103.24267578125,11.2960786819458,112.39515686035156,34.56193542480469,186.244873046875,35.292945861816406,124.96812438964844,168.14080810546875,121.68302154541016,59.54755401611328,78.78243255615234,267.5048828125,72.45186614990234,18.7829647064209,47.0377311706543,138.76519775390625,117.471923828125,17.95963478088379,17.98770523071289,487.1045837402344,42.84000778198242,89.65534973144531
05/31/2022,146.8431854248047,101.86000061035156,234.69456481933594,120.20950317382812,34.54899597167969,204.61663818359375,41.28715515136719,158.43948364257812,101.54600524902344,11.337515830993652,113.6307144165039,33.45869064331055,183.65538024902344,35.374916076660156,124.58224487304688,166.69236755371094,122.57292175292969,58.350711822509766,78.49993896484375,266.1636657714844,70.82374572753906,18.644176483154297,46.27864456176758,137.98143005371094,117.6750259399414,18.31197738647461,17.98770523071289,477.1820983886719,42.748321533203125,88.19464874267578
06/01/2022,146.71495056152344,101.22000122070312,231.42333984375,121.68399810791016,34.05677032470703,206.24710083007812,41.452125549316406,159.94534301757812,100.77891540527344,11.229777336120605,113.7283706665039,32.339012145996094,182.0333709716797,36.7410888671875,125.1116714477539,165.0025177001953,120.42236328125,58.0653076171875,77.4610366821289,266.7021484375,71.27288818359375,18.29269790649414,45.69404602050781,135.89137268066406,116.17960357666016,18.31003189086914,17.928560256958008,473.11895751953125,42.84000778198242,89.8850326538086
06/02/2022,149.18142700195312,108.58999633789062,240.40318298339844,125.51100158691406,34.28095245361328,208.55062866210938,41.96535110473633,159.65505981445312,100.88722229003906,11.511556625366211,117.32444763183594,34.526790618896484,186.8993377685547,36.331241607666016,125.75774383544922,164.48252868652344,122.35970306396484,58.67293930053711,77.64329528808594,268.8168640136719,73.4718017578125,19.562803268432617,45.96453094482422,137.35630798339844,119.57654571533203,18.26720428466797,17.903213500976562,472.8404541015625,42.748321533203125,89.72884368896484
06/03/2022,143.4296417236328,106.30000305175781,244.40745544433594,122.3499984741211,33.804561614990234,211.2997283935547,41.4704475402832,161.10647583007812,100.31865692138672,11.188339233398438,114.1538314819336,33.37081527709961,184.79364013671875,36.25837707519531,126.68194580078125,163.80474853515625,120.65409088134766,57.97325134277344,76.65909576416016,264.3525695800781,73.6308822631836,18.692102432250977,46.418243408203125,136.12461853027344,117.7673110961914,18.03360939025879,17.658193588256836,466.4527893066406,42.3482666015625,91.03339385986328
06/06/2022,144.17941284179688,105.6500015258789,244.9846954345703,124.79000091552734,33.767208099365234,211.99171447753906,41.54377365112305,160.407958984375,100.27354431152344,11.15518856048584,116.5915756225586,33.72427749633789,185.14454650878906,35.99425506591797,128.20736694335938,163.7861785888672,120.2554931640625,57.88118362426758,77.34255981445312,263.1091613769531,75.03443908691406,18.75800132751465,46.47059631347656,135.59278869628906,118.03501892089844,17.967424392700195,17.69198989868164,470.8424377441406,42.70664978027344,90.80372619628906
06/07/2022,146.71495056152344,105.27999877929688,243.8759765625,123.0,33.954017639160156,215.28114318847656,41.76372528076172,163.4650115966797,101.3835678100586,11.387242317199707,116.8097915649414,33.50455093383789,187.44952392578125,36.07673645019531,128.11764526367188,165.58743286132812,120.5706787109375,58.23102951049805,77.76177215576172,266.780517578125,74.65079498291016,18.897794723510742,47.081363677978516,137.1043701171875,119.70580291748047,18.03360939025879,17.86096954345703,477.489501953125,43.048370361328125,94.96541595458984
06/08/2022,145.97499084472656,101.9000015258789,242.3274383544922,121.18000030517578,33.52434539794922,217.84063720703125,41.16801071166992,164.3086395263672,99.71400451660156,11.213201522827148,116.81825256347656,33.62874221801758,184.50906372070312,34.784366607666016,126.3678970336914,164.60324096679688,118.65185546875,57.89959716796875,75.82069396972656,264.734375,73.4437255859375,18.624147415161133,46.6538200378418,135.39683532714844,115.17343139648438,17.95963478088379,17.784931182861328,474.0603332519531,42.96502685546875,96.0862045288086
06/09/2022,140.7263641357422,98.80000305175781,238.42393493652344,116.1500015258789,32.23530197143555,212.0296630859375,40.563140869140625,161.03390502929688,97.22318267822266,11.006009101867676,114.5065689086914,33.418575286865234,182.1282196044922,33.61112594604492,123.79264831542969,161.28854370117188,116.15829467773438,56.89608383178711,73.96162414550781,259.2323303222656,72.3676528930664,18.024911880493164,45.179256439208984,132.9522247314453,112.77340698242188,17.428205490112305,17.641298294067383,470.1220703125,42.45661163330078,94.00997924804688
06/10/2022,135.290283203125,94.81999969482422,230.00306701660156,109.6500015258789,30.983627319335938,203.98146057128906,39.85745620727539,159.11074829101562,97.25927734375,10.566765785217285,111.028564453125,31.144804000854492,176.693115234375,32.33707809448242,122.20440673828125,160.2115020751953,110.81897735595703,56.53702926635742,70.53511810302734,247.6800079345703,71.02960968017578,16.952289581298828,43.59999465942383,132.44837951660156,108.22261047363281,17.14204978942871,17.480770111083984,465.511474609375,42.35659408569336,92.2919921875
06/13/2022,130.11073303222656,86.98999786376953,219.94200134277344,103.66999816894531,29.909427642822266,196.11343383789062,39.628334045410156,151.7902069091797,93.34256744384766,9.787723541259766,106.49385833740234,29.48247718811035,174.9288787841797,30.943870544433594,121.23529815673828,158.5959014892578,107.51896667480469,56.47258758544922,68.51201629638672,237.1751708984375,67.7546157836914,15.626984596252441,41.80259323120117,128.90269470214844,100.0902099609375,16.338090896606445,16.695026397705078,451.1703796386719,41.33143615722656,88.05683898925781
06/14/2022,130.9789276123047,86.98999786376953,214.8656005859375,102.30999755859375,29.38633918762207,195.93333435058594,39.325904846191406,151.9897918701172,91.09540557861328,10.110942840576172,106.81021881103516,29.941051483154297,173.84751892089844,30.934703826904297,121.78265380859375,156.1632537841797,105.72991943359375,54.92399215698242,68.31151580810547,239.3583984375,66.8844223022461,15.815743446350098,41.81132125854492,124.8812026977539,102.14869689941406,16.15705680847168,16.433103561401367,443.5340576171875,40.973052978515625,88.2864990234375
06/15/2022,133.61309814453125,89.30000305175781,221.1973114013672,107.66999816894531,29.937448501586914,195.27923583984375,40.14155960083008,149.0053253173828,90.40953063964844,10.168957710266113,109.99527740478516,30.762662887573242,175.4505615234375,31.539653778076172,122.98503875732422,157.83453369140625,106.98133087158203,55.332000732421875,69.27751159667969,246.47579956054688,69.4201889038086,16.505861282348633,42.326107025146484,123.64024353027344,107.0018539428711,16.417903900146484,16.42465591430664,446.01226806640625,40.9647102355957,87.17488098144531
06/16/2022,128.3151092529297,82.05000305175781,215.86024475097656,103.66000366210938,29.75063705444336,184.6526336669922,39.701656341552734,141.0407257080078,89.83195495605469,9.323616027832031,106.25421905517578,28.966583251953125,170.6224822998047,29.981456756591797,121.73778533935547,157.91810607910156,105.14592742919922,54.775630950927734,67.39109802246094,239.82830810546875,66.31363677978516,15.58104133605957,41.42741012573242,124.3960189819336,103.93376159667969,15.89620590209961,16.019107818603516,439.65960693359375,40.70634078979492,83.95944213867188
06/17/2022,129.79501342773438,81.56999969482422,217.69456481933594,106.22000122070312,29.816022872924805,182.61451721191406,39.76581573486328,134.60009765625,88.27969360351562,9.307039260864258,107.47931671142578,29.415603637695312,170.45175170898438,30.751386642456055,121.15453338623047,157.3424530029297,104.77513885498047,55.10945510864258,66.43423461914062,242.45204162597656,66.25749206542969,15.859685897827148,40.598514556884766,123.5002670288086,102.60426330566406,16.351715087890625,16.373960494995117,435.77484130859375,40.86469268798828,79.11793518066406
06/21/2022,134.0471649169922,83.79000091552734,227.5391082763672,108.68000030517578,30.68471336364746,186.15040588378906,40.45316696166992,140.2333526611328,89.53413391113281,9.49765682220459,111.61395263671875,29.988819122314453,171.22007751464844,31.429656982421875,123.69390869140625,160.63856506347656,107.37065887451172,56.28712844848633,68.01079559326172,248.41424560546875,68.0540542602539,16.544809341430664,41.97710037231445,127.24185180664062,104.46369934082031,16.517181396484375,16.863998413085938,463.0168151855469,42.214900970458984,84.04215240478516
06/22/2022,133.5341796875,83.75,232.29542541503906,108.94999694824219,30.451196670532227,178.0548553466797,39.9307746887207,134.137451171875,90.39148712158203,9.51423168182373,111.63288879394531,30.122573852539062,168.58316040039062,30.9255428314209,123.00299072265625,163.17340087890625,106.76811981201172,56.70441436767578,67.80119323730469,247.8170623779297,69.88804626464844,16.339073181152344,42.81472396850586,129.22927856445312,107.34585571289062,16.303054809570312,17.16815948486328,472.03961181640625,42.33159255981445,80.71647644042969
06/23/2022,136.41500854492188,82.43000030517578,238.10255432128906,112.44000244140625,29.965473175048828,169.37158203125,39.344234466552734,129.20265197753906,93.32450866699219,9.580533981323242,112.28106689453125,30.275432586669922,165.58580017089844,31.044696807861328,124.22332000732422,166.8130645751953,105.60013580322266,57.38134765625,67.40933990478516,253.4267578125,72.23666381835938,16.204246520996094,43.704689025878906,132.77496337890625,109.93047332763672,16.303054809570312,17.41318130493164,481.8046569824219,43.41510009765625,78.28192138671875
06/24/2022,139.759521484375,87.08000183105469,241.18128967285156,116.45999908447266,30.180315017700195,175.8366241455078,40.416507720947266,131.32533264160156,94.33527374267578,9.95347785949707,118.11360931396484,31.335880279541016,170.75527954101562,32.2912483215332,127.47160339355469,169.2550048828125,108.7518310546875,58.45701217651367,70.91786193847656,262.08123779296875,73.00395202636719,17.104093551635742,45.01347351074219,134.68772888183594,113.97476196289062,16.67096710205078,17.734235763549805,477.784912109375,42.47328186035156,79.83452606201172
