Date,AAPL,AMD,AMT,AMZN,BAC,CAT,CSCO,CVX,DUK,F,GOOG,HOG,HON,HPQ,IBM,JNJ,JPM,KO,MS,MSFT,NEE,NVDA,PFE,PG,PLD,SONY,T,UNH,VZ,XOM
09/03/2021,151.59197998046875,109.91999816894531,272.6315612792969,173.90249633789062,37.757408142089844,196.4270477294922,53.40885543823242,85.81146240234375,92.67874145507812,10.50500774383545,144.25665283203125,36.80024719238281,213.39967346191406,26.648317337036133,115.3558349609375,159.41156005859375,145.0060577392578,51.047515869140625,92.90010833740234,292.99127197265625,78.93795776367188,22.802284240722656,39.88243103027344,132.12107849121094,126.5375747680664,20.756864547729492,16.454336166381836,402.2513122558594,44.57040023803711,48.69608688354492
09/07/2021,153.9400177001953,109.1500015258789,270.1129150390625,175.46449279785156,38.00574493408203,194.42886352539062,52.92348098754883,85.43296813964844,90.50382995605469,10.553905487060547,144.9980010986328,36.13303756713867,208.3253936767578,25.735671997070312,114.099609375,156.93443298339844,144.75148010253906,50.09368896484375,92.83773803710938,292.0573425292969,78.3299560546875,22.62160301208496,39.80579376220703,131.6258087158203,125.3176040649414,20.7779598236084,16.37074851989746,400.71026611328125,44.07990264892578,48.41210174560547
09/08/2021,152.38771057128906,106.16999816894531,274.08489990234375,176.27499389648438,37.50905990600586,193.0656280517578,52.74371337890625,84.84322357177734,92.37179565429688,10.61910343170166,144.36477661132812,34.8643798828125,209.6990966796875,25.322458267211914,114.60374450683594,156.55191040039062,144.10594177246094,50.76856231689453,92.29413604736328,292.08648681640625,79.62886047363281,22.299179077148438,39.60145568847656,132.62554931640625,126.12783813476562,20.678247451782227,16.47821044921875,395.1453552246094,44.152278900146484,47.968360900878906
09/09/2021,151.36598205566406,106.1500015258789,267.9463806152344,174.20799255371094,37.647029876708984,191.80511474609375,52.671810150146484,84.49995422363281,91.7491455078125,10.399060249328613,144.39466857910156,35.04366683959961,208.3253936767578,25.340425491333008,113.83515930175781,153.06390380859375,144.73329162597656,50.26466751098633,92.53473663330078,289.2065734863281,79.07612609863281,22.137466430664062,39.1927490234375,132.0660400390625,122.65013122558594,21.082836151123047,16.37074851989746,394.3463134765625,43.77435302734375,48.00385665893555
09/10/2021,146.35549926757812,105.19999694824219,265.2923889160156,173.45750427246094,37.03996658325195,191.4223175048828,52.03363037109375,84.56155395507812,90.50382995605469,10.333863258361816,141.4128875732422,35.00591278076172,207.80209350585938,25.15178871154785,113.24011993408203,152.0620880126953,143.06947326660156,50.039710998535156,92.33869171142578,287.708251953125,78.23782348632812,22.437931060791016,38.8181037902832,132.19447326660156,121.65777587890625,21.153785705566406,16.227460861206055,385.5735168457031,43.605491638183594,47.9062385559082
09/13/2021,146.92532348632812,104.80000305175781,265.95135498046875,172.85850524902344,37.65622329711914,192.53343200683594,52.22238540649414,86.23395538330078,90.0916748046875,10.586504936218262,142.9513702392578,35.62866973876953,208.95150756835938,25.493127822875977,114.17398834228516,150.99656677246094,145.3424530029297,50.45363235473633,93.03377532958984,288.9536437988281,77.91543579101562,22.11251449584961,37.9581298828125,133.6160888671875,120.88394165039062,21.305269241333008,16.430452346801758,395.70184326171875,43.91909408569336,49.13983917236328
09/14/2021,145.52041625976562,105.7300033569336,267.5672607421875,172.5,36.64445114135742,188.919921875,52.01565170288086,84.67599487304688,89.10944366455078,10.480559349060059,142.892578125,35.63810348510742,205.764892578125,24.756540298461914,112.57894897460938,150.08584594726562,142.80584716796875,50.48989486694336,90.81488037109375,291.6778564453125,77.9706802368164,22.202350616455078,38.06882095336914,133.38677978515625,120.6745376586914,21.337865829467773,16.317014694213867,393.8117370605469,43.75022888183594,48.438724517822266
09/15/2021,146.41445922851562,105.5999984741211,268.34356689453125,173.7895050048828,36.92039489746094,192.09457397460938,51.73701858520508,86.47160339355469,89.47776794433594,10.77394962310791,144.6861114501953,36.59109115600586,207.16665649414062,25.106874465942383,113.38888549804688,150.65048217773438,143.7968292236328,50.66215896606445,91.82185363769531,296.5717468261719,77.94305419921875,22.301177978515625,38.119911193847656,133.10247802734375,121.34821319580078,21.416481018066406,16.46030616760254,398.56561279296875,43.878883361816406,50.07168197631836
09/16/2021,146.17864990234375,106.22000122070312,268.2352600097656,174.41200256347656,37.20552062988281,190.1057891845703,51.53029251098633,85.66181945800781,88.93405151367188,10.920644760131836,143.8566131591797,36.10987854003906,205.26026916503906,25.187721252441406,112.75251007080078,150.46832275390625,143.73316955566406,50.181640625,91.31389617919922,296.9609069824219,77.38111877441406,22.202350616455078,37.86446762084961,132.17613220214844,121.27507019042969,21.531532287597656,16.47821044921875,397.9165344238281,43.76631164550781,49.53919982910156
09/17/2021,143.4965362548828,103.87999725341797,265.1750183105469,173.12600708007812,37.25151824951172,186.5109100341797,51.098846435546875,85.16889953613281,87.40812683105469,11.042889595031738,140.95703125,35.69471740722656,204.17626953125,24.864337921142578,111.76078033447266,150.04031372070312,143.3603973388672,49.35661697387695,90.67227935791016,291.7557067871094,75.20707702636719,21.8609619140625,37.37061309814453,132.38706970214844,119.01568603515625,21.226648330688477,16.436426162719727,401.0858154296875,43.64569854736328,48.95346450805664
09/20/2021,140.43133544921875,101.55000305175781,262.86407470703125,167.7864990234375,35.9730110168457,178.1727752685547,50.235958099365234,83.42610168457031,87.3818130493164,10.447958946228027,138.519287109375,35.053096771240234,201.59710693359375,24.469097137451172,111.00044250488281,149.18421936035156,139.06907653808594,49.01210021972656,87.8919677734375,286.3363952636719,75.25313568115234,21.075363159179688,37.63458251953125,131.05711364746094,118.0551986694336,20.816307067871094,16.24537467956543,393.9644775390625,43.62961959838867,47.64887237548828
09/21/2021,140.91273498535156,102.81999969482422,263.4779052734375,167.18150329589844,35.99140930175781,177.2577362060547,49.66969680786133,83.48770904541016,86.75038146972656,10.407210350036621,139.1465301513672,34.760597229003906,200.82147216796875,24.100799560546875,109.89299774169922,149.83995056152344,139.08726501464844,49.00302505493164,87.597900390625,286.8228454589844,75.46500396728516,21.20812225341797,37.39616012573242,131.2589569091797,117.86312103271484,21.554542541503906,16.096111297607422,393.62078857421875,43.444671630859375,47.604488372802734
09/22/2021,143.29025268554688,104.37999725341797,264.9944763183594,169.00250244140625,36.92039489746094,178.66766357421875,49.90339279174805,85.94347381591797,86.41712951660156,10.782096862792969,140.4339141845703,35.57205581665039,202.80258178710938,24.783496856689453,111.26490783691406,149.29351806640625,141.7511749267578,49.0755615234375,89.82571411132812,290.5006408691406,75.44658660888672,21.901884078979492,37.42171096801758,131.70835876464844,118.92418670654297,21.97639274597168,16.125961303710938,390.1460876464844,43.46879959106445,48.99783706665039
09/23/2021,144.2530517578125,106.1500015258789,259.9843444824219,170.8000030517578,38.3460693359375,183.58836364746094,50.95502471923828,88.07360076904297,86.29435729980469,11.173284530639648,141.3187255859375,36.175926208496094,205.30697631835938,25.133821487426758,113.00043487548828,150.14048767089844,146.54258728027344,48.99396896362305,92.27633666992188,291.4541015625,74.86622619628906,22.441925048828125,37.62606430053711,132.24949645996094,117.8539810180664,22.147048950195312,16.233430862426758,389.5064697265625,43.758270263671875,50.657432556152344
09/24/2021,144.3414764404297,105.80000305175781,254.73048400878906,171.2760009765625,38.75997543334961,183.77516174316406,50.9909782409668,88.54890441894531,86.34696960449219,11.230334281921387,142.12232971191406,35.80794143676758,204.8303985595703,25.052976608276367,113.62852478027344,149.6851348876953,148.23362731933594,48.85797119140625,91.70600891113281,291.2497253417969,74.34113311767578,22.041637420654297,37.41318893432617,131.66249084472656,116.99411010742188,22.551639556884766,16.197608947753906,388.5996398925781,43.71806335449219,51.110050201416016
09/27/2021,142.8186492919922,108.16000366210938,248.590576171875,170.2899932861328,39.79014205932617,186.7443389892578,50.53257751464844,90.63499450683594,85.61908721923828,11.540021896362305,140.994384765625,36.024959564208984,203.6249237060547,25.78956413269043,114.51284790039062,148.60137939453125,151.8158721923828,48.60411834716797,93.65756225585938,286.21002197265625,72.55400848388672,21.621387481689453,37.09815216064453,129.92901611328125,115.429931640625,22.294692993164062,16.358808517456055,386.87176513671875,43.79847717285156,52.62763977050781
09/28/2021,139.41941833496094,101.5199966430664,243.7384796142578,165.79800415039062,39.69816589355469,187.25790405273438,49.90339279174805,90.978271484375,85.11044311523438,11.662270545959473,135.69644165039062,35.732460021972656,200.8868865966797,25.672786712646484,113.61201477050781,148.27352905273438,150.99755859375,47.72468566894531,90.93071746826172,275.84808349609375,71.18141174316406,20.662099838256836,36.64688491821289,128.9476318359375,114.8719482421875,21.811532974243164,16.26328468322754,380.5237121582031,43.5492057800293,53.17787170410156
09/29/2021,140.3232421875,100.3499984741211,244.8812255859375,165.05599975585938,39.61538314819336,184.75550842285156,49.867435455322266,90.95187377929688,86.2417221069336,11.654120445251465,134.03936767578125,35.534305572509766,200.84014892578125,24.5319766998291,115.02526092529297,149.37548828125,150.87937927246094,48.01481246948242,88.71180725097656,276.31512451171875,72.17633056640625,20.48042869567871,37.064090728759766,130.25918579101562,115.65861511230469,21.425230026245117,16.358808517456055,382.232421875,43.72610855102539,53.14237594604492
09/30/2021,139.01658630371094,102.9000015258789,240.7093048095703,164.2519989013672,39.04511260986328,179.24656677246094,48.92365646362305,89.29706573486328,85.58399963378906,11.540021896362305,132.7883758544922,34.543575286865234,198.37310791015625,24.576887130737305,114.81864929199219,147.08047485351562,148.8246307373047,47.5705680847168,86.7156753540039,274.29144287109375,72.33291625976562,20.6790714263916,36.621337890625,128.2230682373047,114.73473358154297,21.252260208129883,16.125961303710938,373.0013427734375,43.4286003112793,52.2016487121582
10/01/2021,140.14639282226562,102.44999694824219,241.797607421875,164.16299438476562,39.62458419799805,181.45016479492188,49.56183624267578,91.83209228515625,86.34696960449219,11.540021896362305,135.97393798828125,34.751155853271484,201.5222930908203,25.21466636657715,118.4467544555664,146.14244079589844,151.9522705078125,48.0692138671875,88.26624298095703,281.277099609375,72.96854400634766,20.70502471923828,36.55322265625,128.02125549316406,115.64946746826172,21.046619415283203,16.21552085876465,374.6147155761719,43.661781311035156,54.0742301940918
10/04/2021,136.69801330566406,100.33999633789062,240.5460968017578,159.48899841308594,39.86371994018555,180.32969665527344,49.073177337646484,92.17536926269531,88.36402130126953,11.694869041442871,133.2860870361328,34.902130126953125,200.1766815185547,25.223644256591797,119.09966278076172,145.00405883789062,151.78857421875,48.0420036315918,86.57310485839844,275.44921875,73.10672760009766,19.696826934814453,36.11897277832031,127.29666137695312,116.01536560058594,20.55845832824707,16.269248962402344,369.44073486328125,43.822601318359375,54.77534484863281
